Event Action,Page Title,Total Events,Unique Events,Event Value,Avg. Value
631b0a51-b9ec-4859-9d59-d9ab8a194c45,"23N 08W - Survey Map of Caldwell Township, Missaukee County, page 1: Michigan - Big Ten Academic Alliance Geoportal",2,1,0,0.00
679641b7e7154661bf80afa016cc09db_8,"Regional Evacuation Routes: Washington, District of Columbia - Big Ten Academic Alliance Geoportal",2,2,0,0.00
80843d0c11ed43d499b8aab34f021d6d_7,"Obesity Percentages: Lake County, Illinois - Big Ten Academic Alliance Geoportal",2,1,0,0.00
8888-002,Research Guide to Sanborn Fire Insurance Maps - Big Ten Academic Alliance Geoportal,2,2,0,0.00
8ae24e56958a4a4780dc3589ddc6e0a7_0,Cities: Ohio - Big Ten Academic Alliance Geoportal,2,1,0,0.00
95e9a1cb-ebf0-42b5-9311-d55c729d2aad,"1-Foot Contours, Eagan: Dakota County, Minnesota - Big Ten Academic Alliance Geoportal",2,2,0,0.00
9943838A-3040-4030-BEBC-E7FD9CDCD1B4,DEM (NED 10m) Wisconsin 2009 - Big Ten Academic Alliance Geoportal,2,1,0,0.00
a0597cc724694bbe8e40d2a91b080503_0,"Topographic Contours, 10-foot: Summit County, Ohio, 2017 - Big Ten Academic Alliance Geoportal",2,1,0,0.00
a3c583dcd57e40e2a9719b19e80226df_0,Green Stormwater Infrastructure Locations: City of Detroit - Big Ten Academic Alliance Geoportal,2,2,0,0.00
a4sr-x5f7,"Bike Lanes: Baltimore, Maryland - Big Ten Academic Alliance Geoportal",2,2,0,0.00
ab03385abf3b4f50aec0b090caa8877a_1,"Violent Crime Rate per 1,000 Residents - City: City of Baltimore, Maryland - Big Ten Academic Alliance Geoportal",2,1,0,0.00
ac3c63c246804fe19942c26bcc011197_0,"Contours: Indianapolis, Indiana, 2016 - Big Ten Academic Alliance Geoportal",2,1,0,0.00
c785c5da-ec74-44b1-9074-7f5fe2c31365,"02S 05W - Survey Map of Marengo Township, Calhoun County: Michigan - Big Ten Academic Alliance Geoportal",2,1,0,0.00
d7d10caf1cec43e0985cc90fbbcf91cb_0,GISCorps COVID-19 Testing Locations in the United States Symbolized by Test Type - Big Ten Academic Alliance Geoportal,2,1,0,0.00
e58efc34-8fcb-4279-a62b-ff695084b98b,"Address Points: Fairfield County, Ohio - Big Ten Academic Alliance Geoportal",2,2,0,0.00
01505f74d8f44eb5823e805512760ead_0,"Address Points: Highland County, Ohio - Big Ten Academic Alliance Geoportal",1,1,0,0.00
01932138f6714d63b9531912ecc2a62b_0,"Bike Lane: Baltimore, Maryland - Big Ten Academic Alliance Geoportal",1,1,0,0.00
037a1812-141a-4856-8e37-bbcde1c72b4f,"Address Points: Prince George's County, Maryland - Big Ten Academic Alliance Geoportal",1,1,0,0.00
0455d309-e4e9-473e-8c3f-b42a6a2e16fc,"Racial Covenants: Hennepin County, Minnesota - Big Ten Academic Alliance Geoportal",1,1,0,0.00
0a002c83-1093-498a-81fd-dbae1a11c62f,Map of the black lead mines &c. in Cumberland: [England]. - Big Ten Academic Alliance Geoportal,1,1,0,0.00
0ac283034cde4bb9bf8955eb5551be30_0,Bathymetric Contours for Selected Lakes: Indiana (Web Map Service) - Big Ten Academic Alliance Geoportal,1,1,0,0.00
0d745a6b-74db-44d4-8750-c671c58ad603,PLSS Counties: Iowa - Big Ten Academic Alliance Geoportal,1,1,0,0.00
0e0a83c9-e089-4fea-89ab-389adaf7888a,"Land Use Inventory for Northeast Illinois: Chicago, 2013 - Big Ten Academic Alliance Geoportal",1,1,0,0.00
17460_bike_accessibility_data_2017,"Access Across America Bike Data [Cleveland-Elyria-Mentor, OH] (2017) - Big Ten Academic Alliance Geoportal",1,1,0,0.00
17460_tr_2017_0700-0859,"Access Across America Transit Data [Cleveland-Elyria-Mentor, OH] (2017) - Big Ten Academic Alliance Geoportal",1,1,0,0.00
17460_transit_accessibility_data_2018_geopackage,"Access Across America Transit Data [Cleveland-Elyria-Mentor, OH] (2018) - Big Ten Academic Alliance Geoportal",1,1,0,0.00
188e1e6b-a15d-454b-97bd-59328001a689,"Road Centerlines: Becker County, Minnesota, 2016 - Big Ten Academic Alliance Geoportal",1,1,0,0.00
1a42589e-a557-49e1-98f6-ad7d50c95ebd,"Impervious Surface: Anne Arundel County, Maryland, 2011 - Big Ten Academic Alliance Geoportal",1,1,0,0.00
1B4CF131-8510-4E4A-9695-156064B467EE,"Bike Trails: Jefferson County, Wisconsin, 2017 - Big Ten Academic Alliance Geoportal",1,1,0,0.00
20d2a0c011b7404fb20acdff2a1500d3_4,"Centerlines: Jackson County, Ohio - Big Ten Academic Alliance Geoportal",1,1,0,0.00
23b280d50fee4369b810ecb3e460ef86_1,"Census Block Groups: Vanderburgh County, Indiana, United States - Big Ten Academic Alliance Geoportal",1,1,0,0.00
249b41f9f47a424d83cefb9f5ff77ccc_4,"Road Centerlines: Clay County, Minnesota - Big Ten Academic Alliance Geoportal",1,1,0,0.00
252dbf22-8271-417a-8731-c06c5f1ad1df,"Address Points: Chisago County, Minnesota - Big Ten Academic Alliance Geoportal",1,1,0,0.00
265c6f0ad9ff4bfcac6a582d3ab90a46_86,"Signalized Intersections (Acisa): Washington, D.C., United States - Big Ten Academic Alliance Geoportal",1,1,0,0.00
2abad6ad2335468bb8c25648e9a6a106_0,Chesapeake Bay Dead Zones - Chesapeake Bay Dead Zones: Maryland - Big Ten Academic Alliance Geoportal,1,1,0,0.00
2b40c7c4367848218ce037a2a04b3c95_0,Annual Average Daily Traffic - Annual Average Daily Traffic (Sha Statewide Aadt Points): Maryland - Big Ten Academic Alliance Geoportal,1,1,0,0.00
2ba463d1c6114f74ac4c785fe19e8d1e_10,"County Boundary: Clay County, Minnesota - Big Ten Academic Alliance Geoportal",1,1,0,0.00
2d56295f-4d9a-4824-83a9-6c08b5dcfa13,"50N 37W - Survey Map of Bohemia Township, Ontonagon County: Michigan - Big Ten Academic Alliance Geoportal",1,1,0,0.00
2y3q-ssz4,"Topographic Contours, 10-foot: Baltimore, Maryland - Big Ten Academic Alliance Geoportal",1,1,0,0.00
31062c1ef5204d74bf659e337ed5adf5_1,"Centerlines: Lawrence County, Ohio - Big Ten Academic Alliance Geoportal",1,1,0,0.00
33467360-08dd-4fbe-8df2-2d2d69024c03,"Parcel Data: Fairfield County, Ohio - Big Ten Academic Alliance Geoportal",1,1,0,0.00
34980_auto_accessibility_data_2018_geopackage,"Access Across America Auto Data: Nashville-Davidson--Murfreesboro--Franklin, TN, 2018 - Big Ten Academic Alliance Geoportal",1,1,0,0.00
34e2b4c4f4d54e1f9c3b3e06bb1953f4_4,"Centerlines: Hardin County, Ohio - Big Ten Academic Alliance Geoportal",1,1,0,0.00
36835fb30e3d43dc90618b16647345f0_0,"Number of Gun-Related Homicides per 1,000 Residents: City of Baltimore, Maryland - Big Ten Academic Alliance Geoportal",1,1,0,0.00
37980_tr_2017_0700-0859,"Access Across America Transit Data: Philadelphia-Camden-Wilmington, PA-NJ-DE-MD, 2017 - Big Ten Academic Alliance Geoportal",1,1,0,0.00
41180_tr_2017_0700-0859,"Access Across America Transit Data: St. Louis, MO-IL, 2017 - Big Ten Academic Alliance Geoportal",1,1,0,0.00
4129787b5e7546cd99be50f414b370dd_0,"Address Points: Huron County, Ohio - Big Ten Academic Alliance Geoportal",1,1,0,0.00
416c68a4d5d047228542b4b3575a9ded_0,WindFarms: State of Iowa - Big Ten Academic Alliance Geoportal,1,1,0,0.00
41940_wa_2014_0700-0700,"Access Across America Walk Data [San Jose-Sunnyvale-Santa Clara, CA] (2014) - Big Ten Academic Alliance Geoportal",1,1,0,0.00
4241f30d85d34ed28a6f10613b93b5a0_1,"Centerlines: Henry County, Ohio - Big Ten Academic Alliance Geoportal",1,1,0,0.00
479bbf5a-1d99-4dd8-8618-97add7917f4f,"Purdue Campus: West Lafayette, Indiana, 1904 - Big Ten Academic Alliance Geoportal",1,1,0,0.00
48a94ede-3a2b-43b1-a721-58c7335f08be,"Rice County Minnesota Building Footprints: Rice County, Minnesota - Big Ten Academic Alliance Geoportal",1,1,0,0.00
49365bfb-0c69-43d0-aba4-c339d8696e5b,"WROC Aerial Mosaic (WTM) Richland County, Wisconsin 2020 - Big Ten Academic Alliance Geoportal",1,1,0,0.00
4ae75cbf-4cda-4639-a494-0af22a21fb14,PAMAP Program - Topographic Contours (2 ft Interval): Pennsylvania - Big Ten Academic Alliance Geoportal,1,1,0,0.00
4d80f008-f1fb-4ee1-83b3-905769397f41,Digital Orthophoto (DOQQ - quarter-quadrangle) for Virginia - Big Ten Academic Alliance Geoportal,1,1,0,0.00
4f93d93810d94efc9aa89697f4cbad17_18,"Contours 1ft Area 19: Cook County, Illinois, 2008 - Big Ten Academic Alliance Geoportal",1,1,0,0.00
4fba3f50a8dd405b8d4406c59cbd3bec_25,"Contours 1ft Area 26: Cook County, Illinois, 2008 - Big Ten Academic Alliance Geoportal",1,1,0,0.00
546a17c1de70440e8b2d4d8498239234_0,"Address Points: Athens County, Ohio - Big Ten Academic Alliance Geoportal",1,1,0,0.00
5a71e3b2-6c9d-40c0-b557-6678c3938c97,"Purdue Campus: West Lafayette, Indiana, 1945 - Big Ten Academic Alliance Geoportal",1,1,0,0.00
5d21af8e-8372-4c5d-af90-330b142c4643,地雷地图：宾夕法尼亚州 - 十大学术联盟地理门户,1,1,0,0.00
5f79e3d1-51d6-4fa8-946f-fe1af7d41588,"Purdue Campus: West Lafayette, Indiana, 1925 - Big Ten Academic Alliance Geoportal",1,1,0,0.00
5fa16372-c150-41cd-bbd0-b2a5d8d66a5e,"LiDAR 2015 - Tile Index: Allegheny County/Pittsburgh, Pennsylvania - Big Ten Academic Alliance Geoportal",1,1,0,0.00
6074589e1dc94ff3b4bc87de9f660339_2,"Tax Parcels: Clay County, Minnesota - Big Ten Academic Alliance Geoportal",1,1,0,0.00
659a9978770f4c258b199bb5cd648651_1,"Centerlines: Harrison County, Ohio - Big Ten Academic Alliance Geoportal",1,1,0,0.00
66f67574-0b4c-442b-a814-555ff8cd71fd,"43N 11W - Survey Map of Newton Township, Mackinac County: Michigan - Big Ten Academic Alliance Geoportal",1,1,0,0.00
673ef70c-e976-4203-a63a-06710a679c40,"55N 34W - Survey Map of Portage Township, Quincy Township, Hancock Township, and Franklin Township, Houghton County, Page 2: Michigan - Big Ten Academic Alliance Geoportal",1,1,0,0.00
6a9c5c09abf642c8b8cb35c9387338cb_0,Biosolids Application Fields: Ohio - Big Ten Academic Alliance Geoportal,1,1,0,0.00
6cae1162da014d84a120bf4992839808_1,Land Use Land Cover - Land Use Land Cover 2010: Maryland - Big Ten Academic Alliance Geoportal,1,1,0,0.00
6e313e4836eb46eeb66fbcb3e9e7ed1b_0,PLSS Townships: State of Iowa - Big Ten Academic Alliance Geoportal,1,1,0,0.00
6fff5913-603d-4883-b140-962ad6880e5b,"28N 08W - Survey Map of Clearwater Township, Kalkaska County: Michigan - Big Ten Academic Alliance Geoportal",1,1,0,0.00
718cefa126a54c8fa534738b8c62cb1a_4,"Centerlines: Logan County, Ohio - Big Ten Academic Alliance Geoportal",1,1,0,0.00
7212b60cc5fc4949869995813628182c_12,County Boundaries: Ohio - Big Ten Academic Alliance Geoportal,1,1,0,0.00
72b03944-f24f-4501-bb95-42fd9bf3be4b,"Roads: Geauga County, Ohio - Big Ten Academic Alliance Geoportal",1,1,0,0.00
73b11d64ccc44fdd84d4ac7446676813_3,"Building Permits: Sioux Falls, South Dakota - Big Ten Academic Alliance Geoportal",1,1,0,0.00
750e216780234a4ba9aceda67e5f4de9_0,"Address Points: Hardin County, Ohio - Big Ten Academic Alliance Geoportal",1,1,0,0.00
7c4ff10c598c4e49912712187075eadf_16,"Contours 1ft Area 17: Cook County, Illinois, 2008 - Big Ten Academic Alliance Geoportal",1,1,0,0.00
7D94BC6B-B878-462D-8C34-3477639A1261,"Census State Boundary (500k Carto Boundary File): Wisconsin, 2010 - Big Ten Academic Alliance Geoportal",1,1,0,0.00
7f1f50242b584b0194acd50b08989e56_3,"Centerlines: Hocking County, Ohio - Big Ten Academic Alliance Geoportal",1,1,0,0.00
7f9eb32d36dd44c8b2aa9da38633850e,"Parcels and Transportation Network, Linework Only: Champaign County, Ohio - Big Ten Academic Alliance Geoportal",1,1,0,0.00
84cc3a98db944e71aed9e4a984a3ff60_0,Crash Vehicle Data (SOR): State of Iowa - Big Ten Academic Alliance Geoportal,1,1,0,0.00
884f890379e449f982467cde5875b3bd_4,"Centerlines: Huron County, Ohio - Big Ten Academic Alliance Geoportal",1,1,0,0.00
8855ed1a-962e-4937-aab9-aa80da612041,"Census Block of Iowa: Iowa, 2010 - Big Ten Academic Alliance Geoportal",1,1,0,0.00
88638849fbcf4b029a955107c5427204_0,"Census Places: Ohio, 2015 - Big Ten Academic Alliance Geoportal",1,1,0,0.00
88be737b-4fea-4f23-9433-a008ed6b18b5,10-year Stand Exam List MNDNR: Minnesota - Big Ten Academic Alliance Geoportal,1,1,0,0.00
8ace144c7eec47b6af436b1dd69381c6_30,"Topography 07: Lorain County, Ohio - Big Ten Academic Alliance Geoportal",1,1,0,0.00
8ae24e56958a4a4780dc3589ddc6e0a7_1,County Outlines: Ohio - Big Ten Academic Alliance Geoportal,1,1,0,0.00
8b311df6-1432-4f8b-a1de-c1a9ac8aaef9,"Parcels: Geauga County, Ohio, 2016-Present - Big Ten Academic Alliance Geoportal",1,1,0,0.00
8d658e56-fc51-4b88-9c2e-02ec63de1136,地下煤矿：印第安纳州，2010年 - 十大学术联盟地理门户,1,1,0,0.00
97E56B91-FF06-4B2F-BA3F-E083012B7534,"Public School Locations Wisconsin, 2019 - Big Ten Academic Alliance Geoportal",1,1,0,0.00
9ca1b93c7e5c4a63876b64e9257d6d0f_2,"FEMA Flood Insurance Rate Map Panels: Summit County, Ohio, 2009 - Big Ten Academic Alliance Geoportal",1,1,0,0.00
9fbfd1b4-0a8a-4a3f-b538-4ccea2b79ae9,"WROC Aerial Mosaic (WTM): Columbia County, Wisconsin, 2015 - Big Ten Academic Alliance Geoportal",1,1,0,0.00
a038c1df-300d-4477-a282-e0aadeba3411,"57N 31W - Survey Map of Sherman Township, Houghton Township, and Eagle Harbor Township, Keweenaw County: Michigan - Big Ten Academic Alliance Geoportal",1,1,0,0.00
a25c93053f1d43d8be4c0e1c6649cb81_0,"Bike Lane Facilities: City of Baltimore, Maryland, 2020 - Big Ten Academic Alliance Geoportal",1,1,0,0.00
a3289a30-994e-0134-2096-0050569601ca-d,"Improved map of the territories of Michigan and Ouisconsin, pronounced Wisconsin - Big Ten Academic Alliance Geoportal",1,1,0,0.00
a78e37eb962848eaa3975b23fae9a6ba_0,"Address Points: Harrison County, Ohio - Big Ten Academic Alliance Geoportal",1,1,0,0.00
aaa94ac9-5ad4-4bc2-951d-5f2061170838,"1990 to 2000 Census Tract Correspondence and Combined Tracts: Twin Cities Metropolitan Area, Minnesota, 1990-2000 - Big Ten Academic Alliance Geoportal",1,1,0,0.00
adbfd35fb1044826a785d87ec766b8cb_21,Snow Removal Zones: Washington D.C. - Big Ten Academic Alliance Geoportal,1,1,0,0.00
af6d2e7bb6b247c5a1c8d9aa552ae43e_1,"Address Points: Jefferson County, Ohio - Big Ten Academic Alliance Geoportal",1,1,0,0.00
arbz-8wkp,"ZIP code boundaries: Baltimore, Maryland - Big Ten Academic Alliance Geoportal",1,1,0,0.00
b4a1bd36-d744-4263-9788-70e4e79df9e6,"LiDAR 2015 - DEM 6ft: Allegheny County/Pittsburgh, Pennsylvania - Big Ten Academic Alliance Geoportal",1,1,0,0.00
b717e0d4c51b42f88e274c967b6d3b44_0,"Address Points: Lawrence County, Ohio - Big Ten Academic Alliance Geoportal",1,1,0,0.00
bf9406807181401e8e017e328418bab6_26,"Contour 2ft: City of Baltimore, Maryland - Big Ten Academic Alliance Geoportal",1,1,0,0.00
c0d049f688154fa19b6639b32f23a2c7_0,Quaternary Geology of Michigan: University of Michigan - Big Ten Academic Alliance Geoportal,1,1,0,0.00
c28248cb-ccae-4931-9a03-75cf66d466d5,"Roads: Fairfield County, Ohio - Big Ten Academic Alliance Geoportal",1,1,0,0.00
c4b0cd43d50949e98e57de9f22b455fc_35,"Neighborhood Names: Washington, D.C. Centroid: Washington, D.C. - Big Ten Academic Alliance Geoportal",1,1,0,0.00
c60f0da49e894a76b815e2292ced74d8_3,"Address Points: Clay County, Minnesota - Big Ten Academic Alliance Geoportal",1,1,0,0.00
c86e656c9dc842358c156c38b747b08a_1,"Centerlines: Highland County, Ohio - Big Ten Academic Alliance Geoportal",1,1,0,0.00
CCD5EAAA-E0DE-446C-B848-9276E5F35C29,"Public Land Survey System (PLSS): Quarter-Quarter Sections (Landnet), Wisconsin, 1996 - Big Ten Academic Alliance Geoportal",1,1,0,0.00
ccf016e8-001d-4e12-a2c5-f757574c7134,Access Across America [Walk Data] (2014) - Big Ten Academic Alliance Geoportal,1,1,0,0.00
cef70408-65e8-4328-9b1b-68a28d9f579c,"TIGER/Line Shapefile, 2009, 2000 state, Pennsylvania, Census 2000 State Legislative District (SLD) Upper Chamber - Big Ten Academic Alliance Geoportal",1,1,0,0.00
d2839e70-6f3f-4dfd-a1b6-e6f2679691c5,Buried Bedrock Surface [Illinois] - Big Ten Academic Alliance Geoportal,1,1,0,0.00
d2cd9ec3-79fa-44ab-82f7-30b2a31d879e,"Address Points: Anne Arundel County, Maryland - Big Ten Academic Alliance Geoportal",1,1,0,0.00
d685667e-0731-454a-b83b-6027c579cf90,"Purdue Campus: West Lafayette, Indiana, 1890 - Big Ten Academic Alliance Geoportal",1,1,0,0.00
df76bdded0a743bcaa8e7c208b3a1e02_7,"Joint Action Water Agency (Jawa): Lake County, Illinois, United States - Big Ten Academic Alliance Geoportal",1,1,0,0.00
e06dcd64-208e-42f1-8fa1-5926c8095fe1,"County Boundary: Becker County, Minnesota, 2016 - Big Ten Academic Alliance Geoportal",1,1,0,0.00
e23afa13-84e8-47cd-9108-0316b3cc87d0,"Water Pollution Control Facilities: Pennsylvania, 2019 - Big Ten Academic Alliance Geoportal",1,1,0,0.00
e2b28f8629264d7ca9fb94e94b11ac9d_0,"Address Points: Henry County, Ohio - Big Ten Academic Alliance Geoportal",1,1,0,0.00
e6095e1c5e8d4bb1b376b9abfaef150d_3,"Centerlines: Jefferson County, Ohio - Big Ten Academic Alliance Geoportal",1,1,0,0.00
e98677701fb547a695b2f650bb19f35e_2,Archived Land Use Land Cover: Maryland [1973] - Big Ten Academic Alliance Geoportal,1,1,0,0.00
e9c74013-8dda-45c2-a168-ad9197265734,"Address Points: Clearwater County, Minnesota - Big Ten Academic Alliance Geoportal",1,1,0,0.00
ebf5b2ea74f44b6c90ea6538cd63e3a6_0,"Address Points: Hocking County, Ohio - Big Ten Academic Alliance Geoportal",1,1,0,0.00
ec93ea2c-9292-4ddc-864d-87dfa8ae0849,Quaternary Geologic Map : Indiana - Big Ten Academic Alliance Geoportal,1,1,0,0.00
ECE0D09A-C329-40B2-B556-0F8270EFF92F,"2002-2010 Election Data (with 2020 Wards) Wisconsin, 2020 - Big Ten Academic Alliance Geoportal",1,1,0,0.00
ee9e987b-e17a-49df-87a9-47f0009c1166,"Map of Austria - Steiermark Geological Map, 1921 - Big Ten Academic Alliance Geoportal",1,1,0,0.00
f05c848300724b60ae5fa0bd76d57cd5_0,"Address Points: Jackson County, Ohio - Big Ten Academic Alliance Geoportal",1,1,0,0.00
f921121b-23f4-436b-8d4a-3d9638bfffde,"Address Centerline Points: Geauga County, Ohio - Big Ten Academic Alliance Geoportal",1,1,0,0.00
f99ed4ea-910a-4786-babf-bc3043696aae,"Purdue Campus: West Lafayette, Indiana, 1910 - Big Ten Academic Alliance Geoportal",1,1,0,0.00
f9b09dd4-077e-47fa-b924-01a0261c8606,"Hyde Park Community /prepared by the Department of Sociology, the University of Chicago. - Big Ten Academic Alliance Geoportal",1,1,0,0.00
faae32ac959346bbace7cf6fea0c3319_0,Municipal Separate Storm Sewer System (MS4) Areas - Regulated: Ohio - Big Ten Academic Alliance Geoportal,1,1,0,0.00
fe466bc4787d42fc96a878764c6566bb_4,"Surface Geology: Oakland County, Michigan - Big Ten Academic Alliance Geoportal",1,1,0,0.00
ff0af920c18e4aa78459137b6efcd3d3_15,"Facet Grid, Franklin County: Dublin, Ohio - Big Ten Academic Alliance Geoportal",1,1,0,0.00
ff6a4702-7db8-439f-b602-ccd0aff4c3ff,"Geologic atlas of Dakota County, Minnesota, C-6, Plate 3, Quaternary Geology - Big Ten Academic Alliance Geoportal",1,1,0,0.00
stanford-gt470wf9967,"Cocoa, Total Crop Production, 2000 - Big Ten Academic Alliance Geoportal",1,1,0,0.00
t028r21w4fi01,"General Land Office Township Plat - Original Survey: Minnesota (T028N R21W), 1848 - Big Ten Academic Alliance Geoportal",1,1,0,0.00
t039r22w4fl02,"General Land Office Township Plat - Islands Survey: Minnesota (T039N R22W), 1922 - Big Ten Academic Alliance Geoportal",1,1,0,0.00
U5TITB7TRAA4F8H,"General Land Office Township Plat - Original Survey: Wisconsin T10N, R05E - Big Ten Academic Alliance Geoportal",1,1,0,0.00
VAC3073-M-00729,Soil map Dubois County Indiana - Big Ten Academic Alliance Geoportal,1,1,0,0.00
VAC3073-M-00794,1929 road map Indiana - Big Ten Academic Alliance Geoportal,1,1,0,0.00
VAC3073-M-01085,"Map of Dearborn, Ohio, and Switzerland Counties, Indiana - Big Ten Academic Alliance Geoportal",1,1,0,0.00
VAC3073-M-01195,"A new gazetteer map of Monroe County, Indiana: showing the township, range section and quarter section lines, the civil townships, the outlines of each person's tract of land, with the owner's name thereon, the streams, rail roads, state and county roads, towns, villages, post offices, public buildings, churches, school houses, mills &c. &c. - Big Ten Academic Alliance Geoportal",1,1,0,0.00
VAC9619-001153,"M-36-130-Г Кайдаки (Dnipro, Ukraine) - Big Ten Academic Alliance Geoportal",1,1,0,0.00
VAC9619-001461,"L-34-22 Ташнад (Tășnad, Romania) - Big Ten Academic Alliance Geoportal",1,1,0,0.00
VAC9619-001906,"L-36-55 Бол. Маячка (Nova Mayachka, Ukraine) - Big Ten Academic Alliance Geoportal",1,1,0,0.00
VAC9619-001958,"L-36-106 Карасубазар (Belogorsk, Ukraine) - Big Ten Academic Alliance Geoportal",1,1,0,0.00
VAC9619-002002,"L-37-16 Платоновка (Platonovka, Ukraine) - Big Ten Academic Alliance Geoportal",1,1,0,0.00
VAC9619-002097,"O-35-71 Струги Красные (Strugi Krasnye, Russia) - Big Ten Academic Alliance Geoportal",1,1,0,0.00
VAC9619-002239,"O-37-92 Ярославль (Yaroslavl, Russia) - Big Ten Academic Alliance Geoportal",1,1,0,0.00
VAC9619-002713,"M-33-95 Оломоуц (Olomouc, Czech Republic) - Big Ten Academic Alliance Geoportal",1,1,0,0.00
VAC9619-002715,"M-33-106 Брно (Brno, Czech Republic) - Big Ten Academic Alliance Geoportal",1,1,0,0.00
VAC9619-002739,"M-34-11 Ломазы (Łomazy, Poland) - Big Ten Academic Alliance Geoportal",1,1,0,0.00
VAC9619-003541,"O-36-98-A Ратча (Ratcha, Russia) - Big Ten Academic Alliance Geoportal",1,1,0,0.00
VAC9619-004212,"N-36-134 Холмечь (Kholmech, Belarus) - Big Ten Academic Alliance Geoportal",1,1,0,0.00
vanx-ubga,"Hurricane Inundation Zone: Baltimore, Maryland - Big Ten Academic Alliance Geoportal",1,1,0,0.00
ve6b-nwmh,"Pavement Road Edge: Cook County, Illinois - Big Ten Academic Alliance Geoportal",1,1,0,0.00
w28m-utix,"Baltimore City Employees Salaries: Baltimore, Maryland - Big Ten Academic Alliance Geoportal",1,1,0,0.00
